customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1024412,46.0,,unknown,False,6,4,599.0,True,59.99,B,False,True,77.84,610.75,70.0,0.0,7.87,1.905,-0.1398,160.91,12.67,0.33,2.948178453,-1.882696385,20.67,22,4.67,0,0,0,True
1016132,,suburban,unknown,False,0,6,314.0,True,149.99,D,True,False,18.5,70.75,10.0,23.5,0.0,0.245,0.49,15.04,16.0,2.0,2.0005173309999997,2.141612138,1.33,28,0.0,2,0,0,False
1003210,46.0,,yes,True,6,2,1033.0,True,29.99,A,False,True,34.9,131.25,29.99,0.0,1.06,2.955,0.1664,8.18,13.33,0.0,2.020625,-7.666267897999999,4.0,36,0.0,0,0,0,False
1055487,56.0,,yes,False,7,2,345.0,True,59.99,E,False,True,65.69,105.0,9.68,53.5,0.0,3.4,2.6636,15.3,3.33,0.67,0.47964493399999997,-10.77650122,2.0,11,0.33,1,1,0,True
1094335,44.0,town,yes,True,4,1,269.0,True,0.0,E,False,True,77.85,1633.5,54.91,56.0,0.58,-28.73,-0.5572,217.74,74.67,39.33,0.700839985,5.668405084,7.0,9,16.67,0,0,0,False
1040378,30.0,town,yes,False,8,2,520.0,True,59.99,C,False,True,58.2,241.25,30.0,65.5,2.56,1.015,-0.038,44.0,12.33,0.67,1.740740741,16.00377846,3.67,18,0.0,0,0,0,False
1033954,34.0,suburban,yes,False,7,1,616.0,False,0.0,E,False,True,44.03,465.25,44.99,18.5,0.59,2.855,0.4002,128.38,18.0,9.33,1.245465703,-0.877628585,11.67,20,0.0,0,0,0,False
1003796,50.0,suburban,yes,True,4,5,310.0,True,9.99,A,False,True,33.25,292.75,30.0,0.0,0.0,1.405,0.0,52.97,6.0,1.33,3.92735815,-4.770053694,5.33,39,1.67,0,0,0,True
1090327,28.0,,no,False,9,1,213.0,True,0.0,B,False,True,58.2,493.0,50.0,26.5,0.0,-5.52,-0.16399999999999998,147.16,20.0,6.67,0.946704963,6.23379475,12.33,7,0.0,0,0,1,True
1025021,32.0,suburban,no,False,6,1,614.0,False,0.0,B,False,True,54.54,494.75,39.99,37.0,0.0,5.525,0.6528,154.22,38.0,6.33,1.308153831,-5.7898585229999995,10.33,20,0.0,0,0,0,True
1072740,46.0,,yes,True,9,2,50.0,True,129.99,E,False,True,136.12,1766.25,84.99,224.0,0.2,6.455,1.4872,358.55,82.0,13.67,2.302893401,-15.48580517,16.67,12,8.67,0,0,0,False
1030000,44.0,,yes,True,4,2,361.0,True,29.99,A,False,True,78.78,55.5,84.99,14.75,0.1,2.09,0.2192,3.18,6.0,1.33,5.0,-11.04425735,0.0,23,0.0,0,0,0,False
1081458,58.0,suburban,no,False,3,1,313.0,True,0.0,B,False,True,34.99,46.75,44.99,0.0,0.0,-0.015,0.0,0.0,3.33,0.0,1.631911532,-5.700438921,2.67,11,1.0,0,0,0,True
1015728,36.0,suburban,yes,False,9,3,345.0,True,79.99,A,False,True,34.99,201.5,44.99,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-7.740438968999999,0.0,28,0.0,0,0,0,True
1028655,36.0,suburban,yes,False,4,1,641.0,True,0.0,E,False,True,84.65,741.25,77.5,0.0,0.0,3.955,0.0662,141.01,26.67,0.0,2.96641309,-23.89713717,10.67,21,1.0,0,0,0,False
1008360,44.0,suburban,yes,False,7,3,742.0,True,29.99,A,False,True,59.99,366.0,69.99,0.0,0.0,-0.22,0.0,3.16,6.67,3.33,2.123715577,0.286159935,5.0,36,3.0,0,0,0,True
1008698,64.0,,yes,False,9,1,1014.0,True,0.0,A,False,True,11.91,78.75,8.21,5.25,0.64,2.925,-0.187,0.14,1.0,0.0,0.478487614,-0.558440409,0.33,34,0.0,0,0,2,False
1068648,,suburban,unknown,False,0,3,4.0,True,129.99,C,True,False,50.27,275.0,39.91,0.0,6.4,-0.04,-0.0126,63.03,3.67,1.0,5.060913706,7.714128034,9.0,13,0.0,0,0,0,False
1034755,52.0,town,yes,True,6,1,545.0,True,0.0,C,False,True,35.72,143.5,29.99,0.0,2.02,-0.57,0.0166,44.96,1.33,0.0,1.75,9.91105674,1.0,18,0.0,0,0,0,False
1062861,28.0,suburban,no,False,1,1,412.0,True,0.0,B,False,True,29.99,365.25,39.99,0.0,0.0,-0.245,0.0,13.1,14.33,6.0,1.8389655169999999,-5.963538154,12.0,14,6.0,0,0,0,True
1015997,40.0,,no,False,4,1,729.0,True,0.0,A,False,True,9.59,376.25,10.0,0.0,0.0,-4.805,-0.0018,106.62,17.67,4.67,2.920900102,-7.551029468999999,3.0,24,0.0,0,0,0,True
1024887,28.0,suburban,no,False,9,2,181.0,True,149.99,B,False,True,91.84,760.5,104.99,0.0,0.56,-9.51,-0.077,220.05,67.67,12.0,2.455805563,-3.995379771,14.33,24,0.67,0,0,0,False
1065471,42.0,rural,no,False,2,4,21.0,True,59.99,B,False,True,44.76,324.0,38.78,38.25,0.0,0.7,0.396,10.64,3.67,0.0,7.666,-11.59852441,3.0,14,2.33,0,0,0,False
1029556,60.0,,unknown,True,4,1,636.0,True,0.0,B,False,True,33.69,141.25,30.0,0.25,0.1,0.675,0.011000000000000001,14.21,1.67,0.0,1.182066144,-11.50101217,5.33,21,0.0,0,0,0,True
1067439,,town,unknown,False,0,1,384.0,True,0.0,B,True,False,54.88,491.5,59.99,13.0,0.0,-0.39,-0.0978,0.0,0.0,0.0,0.0,7.228144163,0.0,13,0.0,0,0,0,True
1068736,68.0,,no,True,3,1,267.0,True,0.0,E,False,True,41.77,122.75,29.99,32.75,0.0,-2.455,-0.2356,12.55,5.0,0.33,0.9404388709999999,2.039671806,0.33,9,1.0,0,0,0,True
1094480,40.0,suburban,no,True,6,1,266.0,True,0.0,D,False,True,44.49,264.25,39.99,0.0,0.0,0.275,-0.01,30.26,11.67,3.0,2.6144578309999997,-5.24148453,2.33,9,4.0,0,0,0,False
1005563,42.0,,no,False,2,3,468.0,True,79.99,G,True,True,36.38,356.75,29.99,18.25,0.0,-1.935,-0.1278,116.09,26.0,8.0,1.688527062,1.690848614,3.33,36,3.0,0,0,2,True
1028591,32.0,,no,True,3,2,656.0,True,129.99,C,False,False,68.87,506.25,45.0,94.5,0.0,-2.045,-0.4576,124.96,14.33,1.0,2.2161504780000003,-10.39627595,2.67,25,0.0,0,0,0,True
1010820,34.0,suburban,yes,True,8,1,1017.0,False,0.0,A,False,True,39.41,326.25,32.49,17.75,0.0,2.695,0.374,21.84,1.33,6.0,7.93804453,8.957263888,2.67,34,0.0,0,0,1,True
1067775,,,unknown,False,0,1,273.0,True,0.0,C,True,False,35.2,314.0,39.99,0.0,0.94,-1.08,0.051,0.0,0.0,0.0,0.0,-8.147625065,0.0,9,0.0,0,0,0,True
1039399,60.0,town,yes,False,7,2,554.0,True,9.99,B,False,True,26.89,35.75,26.14,2.25,0.0,-0.255,-0.114,6.41,6.0,0.67,1.720288115,-10.06075852,0.67,18,0.0,0,0,0,True
1084367,,,unknown,False,0,1,197.0,True,0.0,E,True,False,100.65,869.5,44.99,160.5,8.68,7.99,0.6836,214.33,47.33,1.67,1.3887172330000002,0.737793898,17.67,7,6.0,0,0,1,True
1031903,36.0,,no,False,7,3,28.0,True,129.99,B,False,True,51.92,486.0,44.99,16.0,0.0,3.52,0.7436,110.96,26.33,0.0,1.258870108,-5.818380048,14.0,19,1.33,0,0,0,False
1042634,48.0,town,yes,False,9,1,523.0,False,0.0,D,False,True,52.84,257.0,32.57,56.5,0.0,3.32,1.0712,57.9,15.0,8.0,1.504159314,-2.2621848030000002,11.33,17,4.0,0,0,0,True
1077880,36.0,suburban,unknown,False,4,1,217.0,True,0.0,B,False,True,59.94,667.5,69.99,0.0,0.0,0.99,0.0812,219.07,19.0,1.67,1.185421474,-2.21452583,5.33,7,0.33,0,0,0,True
1011347,30.0,town,yes,True,6,2,685.0,True,29.99,A,False,True,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183099231,0.0,31,0.0,0,0,2,True
1094868,46.0,suburban,yes,False,6,1,197.0,True,0.0,D,False,False,86.31,938.5,52.49,24.5,0.29,-9.15,1.4032,211.58,90.33,23.0,0.6666818179999999,-4.890458713,24.67,7,2.33,1,0,0,True
1059506,22.0,suburban,unknown,False,7,1,431.0,True,0.0,B,False,True,134.5,939.75,84.99,206.25,2.46,-18.795,-1.1102,171.78,101.67,17.67,7.9560526320000005,-2.275669676,13.33,15,0.33,0,0,0,True
1065922,,rural,unknown,False,0,1,456.0,True,0.0,D,True,False,66.83,101.0,69.99,7.25,0.67,1.08,0.0848,0.0,0.0,0.0,0.0,-13.22447316,0.0,16,0.0,0,0,0,True
1096341,38.0,,yes,False,9,1,215.0,True,0.0,B,False,True,91.48,791.25,69.99,89.25,0.1,-1.265,-0.7824,182.44,38.33,3.67,2.449027778,-4.701521163,9.67,8,0.0,0,0,0,True
1056995,26.0,,unknown,True,2,1,398.0,True,0.0,B,False,True,30.09,29.25,39.99,0.0,0.1,-0.025,0.0058,12.95,5.33,2.67,0.95875,7.0450865170000005,0.33,13,0.0,0,0,0,True
1032370,50.0,suburban,yes,False,7,3,383.0,True,29.99,B,False,True,71.99,354.0,37.65,89.75,0.0,-3.66,-0.6004,18.69,57.67,1.33,1.98465766,4.455488275,7.0,23,0.0,0,0,3,False
1051011,,suburban,unknown,False,0,1,491.0,True,0.0,A,True,False,13.25,1.25,10.0,0.0,0.0,-0.025,0.0,0.0,0.33,0.0,0.33,-14.93971328,0.0,17,0.0,0,0,1,False
1096598,36.0,,yes,True,5,1,208.0,True,0.0,E,False,True,66.23,107.75,26.11,0.0,0.0,2.225,-0.4448,0.0,0.0,0.0,0.0,4.998751689,0.0,7,0.0,0,0,0,False
1037476,36.0,,unknown,False,5,2,476.0,True,29.99,D,True,True,48.63,366.25,34.35,44.0,0.0,1.415,0.9368,13.03,12.33,0.0,4.543684211,-2.1092393940000003,9.67,17,3.33,0,0,0,False
1015542,,suburban,unknown,False,0,1,738.0,True,0.0,E,True,False,51.44,159.0,50.0,0.0,0.0,-0.06,-0.0288,17.19,17.33,0.33,4.3851397410000015,-0.475042464,9.0,24,0.0,0,0,2,True
1037685,42.0,,unknown,True,6,2,569.0,True,59.99,B,False,True,60.91,244.25,69.99,1.25,0.0,0.415,-0.0184,46.98,32.33,10.0,1.96810862,-1.904285003,4.0,19,0.0,0,0,0,False
1035714,50.0,suburban,unknown,False,9,2,183.0,True,59.99,C,False,True,47.55,167.5,28.49,45.25,0.0,2.77,0.638,28.88,1.67,0.0,16.11,-7.816813882000001,6.33,22,4.33,0,0,0,False
1040665,52.0,,unknown,False,9,4,406.0,True,79.99,B,False,True,51.74,300.0,49.99,7.75,0.0,-4.72,0.069,0.0,0.0,0.0,0.0,24.12027735,0.0,20,0.0,0,0,0,True
1097895,32.0,suburban,yes,False,6,3,1050.0,False,29.99,A,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.15350711,0.0,58,0.0,0,0,2,False
1001108,,suburban,no,True,7,2,268.0,True,29.99,A,True,True,30.25,206.5,30.0,0.0,0.0,0.61,0.0148,7.93,14.33,6.0,0.9666,2.879132999,1.33,48,0.0,0,0,0,False
1068475,52.0,,yes,False,7,1,268.0,True,0.0,D,False,True,30.26,178.5,39.99,0.0,0.0,0.97,-0.0054,0.0,0.0,0.0,0.0,-5.397091356000002,0.0,9,0.0,0,0,0,False
1028877,,,unknown,False,0,1,639.0,True,0.0,B,True,False,35.25,334.5,31.84,17.25,0.0,1.37,0.2078,138.21,26.0,18.33,43.44569288,4.956079547,6.0,21,0.0,0,0,0,False
1062339,,,unknown,False,0,1,307.0,True,0.0,D,True,False,53.05,570.75,39.99,59.0,0.9,1.565,0.5826,73.52,31.67,3.67,0.988125,14.73334615,10.67,10,0.0,0,0,0,False
1020354,68.0,rural,yes,False,5,1,784.0,False,0.0,B,False,True,30.48,205.75,30.0,0.0,0.48,-0.115,-0.0096,5.83,0.0,0.33,6.746626687000001,-3.150793045,1.33,26,10.0,0,0,2,True
1040852,,,no,False,6,2,193.0,True,29.99,D,False,True,66.62,882.5,33.02,102.75,0.0,-5.55,-1.1106,250.94,66.33,23.33,0.560095139,-5.251198461,13.67,18,8.0,0,0,3,False
1010616,26.0,,yes,False,5,4,383.0,True,29.99,C,False,True,52.53,397.0,29.99,40.75,5.4,-1.02,-0.0166,0.0,0.0,0.0,0.0,-6.238659642999999,0.0,30,0.0,0,0,0,False
1049885,,town,unknown,False,0,1,393.0,True,0.0,B,True,False,51.34,453.5,46.28,40.0,2.08,0.99,-0.2362,49.6,21.0,2.33,1.277777778,15.2016285,5.67,13,0.0,0,0,0,True
1038263,,suburban,unknown,False,7,1,568.0,False,0.0,C,False,True,28.35,188.75,23.86,5.25,2.4,-0.255,0.1056,31.87,16.67,6.0,3.435746902,1.3428039790000001,6.0,19,1.67,0,0,0,True
1015851,34.0,,no,False,6,4,296.0,True,149.99,A,True,True,43.26,452.25,30.0,17.25,0.0,-5.565,-0.2322,94.47,50.67,12.67,0.926722079,4.323047177,3.33,24,0.0,1,1,0,True
1039644,28.0,,no,False,3,2,213.0,True,9.99,E,True,True,29.99,230.5,39.99,0.0,0.0,-0.97,0.0,26.12,5.33,1.67,1.58037037,11.41486422,1.0,18,0.67,0,0,0,True
1065246,44.0,suburban,unknown,True,6,1,290.0,True,0.0,F,False,True,29.78,375.5,39.99,10.25,0.0,-0.05,0.0394,0.0,0.0,0.0,0.0,-24.21244477,0.0,10,0.0,0,0,0,False
1032891,,suburban,unknown,False,0,5,236.0,True,149.99,C,True,False,10.0,3.75,10.0,0.0,0.0,-0.075,0.0,3.44,0.0,0.0,0.25093633,3.313049802,1.33,25,0.0,1,1,0,True
1003444,46.0,,no,False,4,1,1137.0,False,0.0,D,False,True,31.25,134.0,29.99,0.0,0.0,0.24,0.0144,4.15,4.0,0.0,1.313916986,8.412639722,3.33,37,0.33,0,0,0,True
1024712,48.0,,no,True,6,2,269.0,True,79.99,B,False,True,73.94,1063.75,54.98,39.0,0.0,4.225,0.9458,300.16,17.0,11.0,1.2304320990000002,-9.341582218,11.0,22,0.0,0,0,0,True
1026338,,suburban,no,False,0,3,497.0,True,59.99,B,True,False,12.53,15.25,12.03,0.0,0.0,-0.025,-0.2446,0.57,0.0,0.0,2.395209581,7.697139942000001,0.33,20,0.0,0,0,1,False
1090751,,,unknown,False,0,1,255.0,True,0.0,E,True,False,85.73,1097.25,104.99,0.0,0.0,-11.585,-0.0148,257.22,134.67,16.0,0.7081503170000001,-1.48944105,147.0,9,1.33,0,0,0,True
1094980,30.0,,yes,False,4,1,195.0,True,0.0,G,False,False,60.97,273.25,69.99,3.0,2.34,-1.845,-0.0962,43.82,2.33,0.67,1.06275888,-7.547936305,7.67,7,3.67,0,0,0,False
1012428,24.0,suburban,yes,False,6,1,804.0,True,0.0,A,False,True,30.86,97.5,30.0,0.0,0.1,0.07,-0.0172,2.28,1.67,0.33,0.434782609,-3.410772732,12.67,26,0.0,0,0,0,True
1092366,50.0,,yes,False,1,2,236.0,True,129.99,B,False,True,40.19,425.0,49.99,0.5,0.0,-0.7,-0.004,50.95,15.0,7.0,2.274975272,4.514337562,2.67,8,1.67,0,0,0,False
1014767,72.0,,yes,False,7,2,425.0,True,29.99,A,False,True,30.98,236.75,39.99,0.0,0.0,-0.095,-0.0198,0.12,1.0,0.0,1.6666666669999999,1.649282868,2.33,29,0.0,1,1,0,False
1078857,44.0,,no,False,3,1,382.0,True,0.0,D,True,True,34.99,484.75,44.99,0.0,0.0,-1.155,0.0,232.35,14.67,78.0,0.749448276,11.64120164,3.33,13,0.33,0,0,0,True
1056628,,town,unknown,False,0,1,400.0,True,0.0,C,True,False,86.14,326.5,69.99,88.5,0.0,5.01,1.1278,0.0,0.0,0.0,0.0,-1.340468196,0.0,13,0.0,0,0,0,True
1076424,44.0,,unknown,True,6,1,332.0,True,0.0,B,False,True,34.99,133.25,44.99,0.0,0.0,-2.085,0.0,4.96,2.67,0.67,1.019619158,-8.907058659,1.33,11,0.0,0,0,0,False
1014909,54.0,town,yes,False,8,1,750.0,True,0.0,A,False,True,26.61,222.25,39.83,11.0,0.0,-4.325,-0.5322,43.34,6.67,0.0,3.039592082,15.41188666,1.0,25,0.0,1,1,3,True
1097590,,suburban,unknown,False,0,1,182.0,True,0.0,C,True,False,108.81,980.5,79.99,165.25,5.23,6.35,0.9758,206.48,92.0,45.67,1.425888889,24.81469224,13.33,7,2.33,0,0,0,True
1051990,30.0,town,yes,True,6,1,437.0,True,0.0,B,False,True,13.99,187.25,10.0,10.5,0.0,-1.005,-0.0116,19.49,10.67,0.0,3.8843187660000003,9.704388706,6.0,14,0.0,0,0,0,True
1001363,46.0,town,yes,True,8,2,338.0,True,29.99,A,False,True,30.27,44.75,30.0,0.0,0.0,-0.075,-0.0054,3.57,5.0,2.0,2.1164021159999997,-13.83415153,1.0,43,0.0,0,0,2,False
1020387,,suburban,yes,False,6,1,738.0,True,0.0,C,False,False,39.56,145.0,34.98,15.25,0.0,-2.36,-0.0916,39.84,3.33,6.0,2.885480573,8.797362875,0.33,24,0.0,0,0,0,True
1065355,42.0,suburban,no,False,9,1,398.0,True,0.0,A,False,True,146.23,663.5,30.0,304.5,0.75,4.97,1.7956,0.0,0.0,0.0,0.0,-11.13222473,0.0,14,0.0,0,0,0,True
1025483,,town,unknown,False,0,2,600.0,True,29.99,E,True,False,73.93,570.25,50.0,22.25,1.46,-0.285,-0.2616,126.62,24.67,8.33,1.269574468,2.5091597919999997,6.0,20,3.67,0,0,0,True
1076565,72.0,rural,yes,True,6,1,331.0,True,0.0,B,False,True,51.17,70.0,59.99,0.0,1.18,-0.4,-0.0236,2.35,4.0,0.0,5.306306306000001,-22.05850569,6.33,11,0.0,0,0,0,True
1067660,,suburban,unknown,False,0,1,382.0,True,0.0,D,True,False,55.61,298.0,61.99,0.0,1.89,-0.92,-0.031,23.52,2.33,0.0,0.985074627,3.357736993,13.67,13,0.0,0,0,0,True
1021490,,,unknown,False,0,4,88.0,True,59.99,B,True,False,112.83,728.0,50.0,192.0,1.27,-5.88,-1.1972,122.16,5.0,0.0,12.64059989,0.835174112,54.33,28,0.0,0,0,0,False
1064608,,,unknown,False,0,1,356.0,True,0.0,B,True,False,56.02,641.5,59.99,0.0,0.79,-0.93,-0.001,146.87,44.67,19.33,1.197373503,-7.050818963999999,14.67,12,0.0,0,0,0,False
1073622,38.0,suburban,no,False,6,1,405.0,True,0.0,B,False,True,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.68128319,0.0,14,0.0,0,0,0,False
1077599,46.0,,no,True,2,2,7.0,True,149.99,D,False,True,57.52,437.75,41.0,51.25,5.82,11.765,1.5356,42.06,8.67,2.0,0.8622826090000001,-20.67522139,8.67,9,15.33,0,0,0,False
1063809,52.0,rural,unknown,False,3,1,298.0,True,0.0,B,True,True,12.43,97.0,10.0,5.75,0.0,-1.1,-0.0486,4.75,11.67,3.67,0.516207063,-2.993166499,1.67,10,0.0,0,0,0,False
1062388,,suburban,unknown,False,5,1,475.0,True,0.0,D,True,False,53.14,219.75,44.99,8.0,0.0,-0.775,-0.1234,14.03,4.0,1.67,4.583333333,-9.749390647,4.67,16,0.0,0,0,0,False
1047824,,,unknown,False,0,1,579.0,True,0.0,F,True,False,163.23,0.0,159.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.043234772999999,0.0,20,0.0,0,0,0,True
1009361,,,unknown,False,0,1,995.0,False,0.0,G,True,False,50.74,198.25,29.99,60.5,1.07,-3.965,-0.445,82.71,42.33,11.33,1.999693909,1.64382378,9.33,33,0.0,0,0,0,True
1002526,46.0,town,yes,True,9,3,514.0,True,29.99,C,False,True,83.4,714.75,75.0,3.5,0.32,-14.075,-0.168,189.68,48.67,3.33,13.2335,-4.0602997069999995,14.33,40,0.0,0,0,0,True
1030070,68.0,,unknown,False,0,2,518.0,True,79.99,B,True,False,31.19,185.0,23.1,27.0,0.0,-3.7,0.2956,76.87,8.33,4.0,4.070481507,3.385597208,0.0,25,5.67,0,0,0,True
1060192,50.0,,yes,True,6,1,381.0,True,0.0,E,False,True,87.27,498.0,80.23,67.0,0.0,-4.94,-0.4856,78.82,25.67,4.67,0.484925754,-9.066741953,39.33,13,1.67,0,0,0,True
1062364,36.0,town,yes,False,9,1,369.0,True,0.0,B,False,False,31.36,117.5,39.99,0.0,1.12,-1.55,-0.0018,4.4,3.0,0.0,1.4799040190000001,1.520114803,3.0,12,0.0,0,0,0,True
1060973,36.0,,yes,True,7,3,165.0,True,29.99,B,False,True,11.3,44.0,10.0,0.0,0.0,-0.02,-0.026000000000000002,0.35,0.0,0.0,0.643086817,14.35754583,0.67,10,0.67,0,0,0,True
1008639,44.0,suburban,no,False,5,1,970.0,False,0.0,C,False,True,17.24,15.25,16.99,0.0,0.0,0.075,-0.005,0.17,0.0,0.0,1.8325,5.159252521,0.0,32,0.0,0,0,0,False
1067211,54.0,,yes,False,6,2,47.0,False,149.99,C,False,True,38.08,154.5,47.24,0.0,0.1,0.81,0.057999999999999996,24.0,6.67,2.0,6.305651672000001,11.80804329,8.0,15,8.0,0,0,0,True
1068696,58.0,,yes,False,3,1,267.0,True,0.0,B,False,True,31.97,1215.75,44.99,0.0,0.49,3.185,0.0604,0.0,0.0,0.0,0.0,-0.9380357429999999,0.0,9,0.0,0,0,0,False
1031243,,,unknown,False,0,1,630.0,True,0.0,B,True,False,63.64,730.25,29.99,110.5,0.0,-1.825,-0.047,194.03,22.0,0.0,0.905877863,10.59310411,7.33,21,3.33,0,0,0,True
1098454,28.0,,unknown,False,8,2,533.0,True,29.99,C,False,True,210.71,2421.25,151.24,206.0,0.17,-0.445,-0.9846,670.68,168.33,2.33,2.594816514,7.031799029,44.33,41,0.33,0,0,0,False
1027266,56.0,,unknown,False,6,1,590.0,True,0.0,C,False,True,31.26,183.25,30.0,0.0,0.0,0.335,0.0144,2.81,0.0,0.0,2.190714286,-18.82655084,3.0,19,0.0,0,0,0,True
1000396,40.0,suburban,yes,True,5,1,1511.0,False,0.0,C,False,True,76.21,862.75,50.0,204.0,0.0,1.565,0.1444,240.59,37.67,38.0,3.642441485,-7.951182227,8.33,50,0.0,0,0,0,False
1010275,62.0,suburban,yes,False,5,3,398.0,True,79.99,A,False,True,52.97,380.0,34.98,43.75,0.0,-0.92,-0.1666,109.8,24.0,9.0,3.247029028,12.60930906,15.0,34,0.0,0,0,0,False
1058014,48.0,,yes,True,5,1,499.0,True,0.0,B,False,True,81.99,911.0,30.0,145.75,0.0,-6.34,-1.0398,346.31,88.33,28.67,0.37151456299999996,-10.50339692,37.33,17,2.0,0,0,0,True
1059355,32.0,,no,False,5,1,432.0,True,0.0,D,False,True,68.45,858.75,59.99,28.25,0.77,-6.375,-0.2046,235.19,86.0,8.33,1.174443097,-8.007850464,9.0,15,7.0,0,0,0,False
1033708,32.0,suburban,no,False,4,1,556.0,True,0.0,B,False,True,71.23,420.25,49.99,83.25,0.0,-7.585,-0.4746,34.35,7.33,1.67,1.615136133,-4.469416494,0.33,18,0.0,0,0,0,True
1075225,52.0,,yes,True,7,1,398.0,True,0.0,B,False,True,10.0,8.25,10.0,0.0,0.0,-0.145,0.0,0.0,0.67,0.0,2.007518797,8.343821225,2.0,14,0.0,0,0,0,False
1073916,52.0,,yes,True,7,1,342.0,True,0.0,E,False,True,42.29,294.5,44.99,8.0,3.51,1.17,0.13699999999999998,0.0,0.0,0.0,0.0,-1.883827282,0.0,12,0.0,0,0,0,False
1060367,48.0,suburban,no,True,3,1,488.0,True,0.0,F,False,True,13.25,53.25,10.0,0.0,0.0,0.555,0.0,0.87,16.67,0.67,0.980588235,3.347175862,1.33,17,0.0,0,0,0,False
1018878,58.0,,yes,True,6,1,691.0,True,0.0,A,False,True,30.27,250.0,30.0,0.0,0.0,-0.46,-0.0054,59.2,6.33,0.0,1.0603650820000001,1.7438675119999998,5.33,23,0.0,0,0,0,True
1045143,64.0,suburban,yes,False,8,1,436.0,True,0.0,B,False,True,11.62,117.25,10.0,0.0,0.0,1.035,0.0902,8.36,12.67,1.67,2.249297095,-2.0346668219999997,1.33,14,0.33,0,0,0,False
1093618,30.0,suburban,yes,True,5,1,283.0,True,0.0,B,False,True,49.7,515.75,49.99,21.0,1.32,-2.175,-0.0968,115.52,17.67,0.0,1.301104048,11.5626439,8.0,10,0.0,0,0,0,False
1095584,,suburban,unknown,False,4,1,182.0,True,0.0,F,False,False,29.52,86.25,25.54,0.25,0.0,-0.025,0.1092,9.83,4.33,3.0,1.9134532990000002,7.1300094960000004,1.33,7,0.0,0,0,0,True
1027422,,town,unknown,False,0,3,268.0,True,59.99,B,True,False,37.53,200.5,32.49,13.5,0.0,2.57,-0.081,26.18,19.0,3.0,5.5498547920000005,4.206174356,2.67,23,0.33,0,0,0,True
1005310,72.0,,yes,False,4,2,352.0,False,29.99,A,False,True,25.32,175.5,24.99,0.0,0.0,-0.03,0.0196,29.62,0.33,0.0,0.597958868,-0.194949003,2.33,34,0.0,0,0,0,True
1054268,,,unknown,False,0,5,22.0,True,129.99,E,True,False,100.52,724.5,57.12,108.5,0.0,-3.21,-0.9866,107.76,78.33,15.33,1.250152037,-13.90249879,5.0,18,0.67,0,0,0,True
1036757,36.0,,no,False,6,1,583.0,True,0.0,B,False,True,27.12,138.25,17.38,28.25,0.32,-0.125,-0.1108,15.17,47.33,3.67,0.612872006,17.93543669,0.33,19,0.33,0,0,0,False
1060934,,suburban,unknown,False,0,4,12.0,True,199.99,G,True,False,76.84,902.25,59.99,30.25,0.29,5.035,-0.1402,72.91,25.0,4.0,2.019676602,3.9483940310000003,7.0,14,1.33,0,0,0,True
1082133,74.0,,no,True,8,1,372.0,True,0.0,E,True,False,109.43,930.5,50.56,150.25,0.0,-4.89,-0.4162,112.16,57.0,0.67,1.638023485,10.57439358,11.67,13,20.67,0,0,0,True
1046002,58.0,,no,False,7,2,495.0,True,149.99,D,False,True,49.99,1435.0,59.99,0.0,0.0,1.16,0.0,119.77,46.67,1.67,1.812716625,-2.7694259210000003,8.67,18,9.67,0,0,0,False
1007872,48.0,suburban,yes,True,3,1,926.0,True,0.0,D,False,True,78.81,516.0,50.32,81.75,0.0,-0.06,-0.2286,204.29,20.67,32.67,5.985466478999999,14.06957203,8.33,30,0.33,0,0,0,True
1044390,36.0,suburban,yes,True,6,2,148.0,True,129.99,D,False,True,38.86,172.5,30.0,0.0,0.49,-1.19,-0.0186,16.63,5.0,4.0,0.394439857,0.742584081,3.33,19,1.0,0,0,0,False
1088616,,suburban,unknown,False,0,2,206.0,True,129.99,B,True,True,35.88,295.0,44.99,0.25,0.0,-0.48,-0.0176,78.21,26.67,17.0,1.2298275859999999,-10.09730424,7.0,8,0.0,0,0,0,False
1016742,42.0,town,yes,False,6,1,718.0,True,0.0,A,False,True,35.51,105.5,29.99,4.5,0.68,-0.95,-0.0506,39.77,5.0,0.0,7.4757142860000005,2.1506183819999998,1.33,24,0.0,0,0,0,True
1073495,34.0,,unknown,True,5,1,299.0,True,0.0,B,False,True,31.3,290.75,39.99,3.75,0.0,-1.555,-0.0262,0.0,0.0,0.0,0.0,-4.189974181,0.0,10,0.0,0,0,0,False
