age,avgBill,avgDroppedCalls,avgInCalls,avgMins,avgOutCalls,avgOverBundleMins,avgReceivedMins,avgRoamCalls,avgrecurringCharge,billAmountChangePct,callMinutesChangePct,children,churn,creditCard,creditRating,currentHandsetPrice,customer,handsetAge,homeOwner,income,lastMonthCustomerCareCalls,lifeTime,marriageStatus,newFrequentNumbers,numHandsets,numRetentionCalls,numRetentionOffersAccepted,peakOffPeakRatio,peakOffPeakRatioChangePct,percent,regionType,smartPhone
40.0,36.97,4.33,3.0,121.75,6.33,0.0,10.87,0.0,44.99,-0.0198,0.445,True,False,True,B,0.0,1040724,648.0,False,7,0.0,22,yes,0,1,0,0,1.015,-20.84257404,0.411522633744856,suburban,True
,88.59,23.67,44.33,988.75,55.67,57.75,257.86,0.0,62.2,0.99,2.685,False,True,False,F,199.99,1017321,170.0,True,0,2.0,29,unknown,0,4,0,0,3.362346178,6.22539219,0.0,,True
32.0,41.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62,-0.0418,0.0,False,True,True,F,199.99,1053048,308.0,False,6,0.0,14,no,0,3,0,0,0.0,16.17281446,0.411522633744856,suburban,True
52.0,110.46,11.33,11.0,1546.5,59.67,111.5,546.35,0.0,59.99,0.8290000000000001,3.53,True,True,True,B,59.99,1059951,68.0,False,9,0.0,11,yes,0,2,0,0,0.730329742,5.857222339,0.411522633744856,suburban,True
48.0,50.44,4.67,0.33,244.0,30.67,0.0,62.28,0.0,49.99,-0.009000000000000001,-1.9,False,True,True,C,0.0,1011847,819.0,False,6,0.33,27,unknown,0,1,0,0,1.97969697,13.31489468,0.0,,True
48.0,35.49,7.67,7.33,366.5,64.33,81.0,25.89,0.94,10.0,-0.4498,-2.99,True,True,True,A,0.0,1004623,1119.0,False,5,0.0,37,yes,0,1,0,0,2.064699205,17.48402179,0.411522633744856,suburban,False
44.0,79.86,24.67,23.0,1749.5,54.67,59.5,640.0,0.68,63.74,-1.2864,0.47,False,True,True,D,199.99,1019324,131.0,False,7,3.0,25,unknown,0,4,0,0,1.229801592,-7.973845705,0.0,,True
46.0,18.82,0.33,0.0,32.75,0.0,4.75,0.49,0.0,16.99,0.0234,0.145,False,False,True,A,0.0,1010537,856.0,False,6,0.0,28,unknown,0,1,0,0,2.284796574,-2.864201109,0.0,,True
38.0,38.14,3.67,1.33,226.5,11.67,1.25,32.42,0.0,41.2,-0.0512,4.01,True,False,True,E,0.0,1082546,310.0,False,4,0.67,11,yes,1,1,0,0,1.624531334,-1.792501032,2.7777777777777777,rural,True
30.0,42.25,4.33,11.0,351.5,40.67,34.25,64.68,0.0,39.99,-0.2452,-0.99,False,True,True,B,0.0,1045844,429.0,False,5,0.0,14,no,0,1,0,0,1.239988001,2.416351784,0.411522633744856,suburban,True
56.0,14.28,2.0,2.67,47.75,2.67,0.0,12.76,4.28,10.0,-0.0856,-0.255,False,False,True,C,0.0,1013550,946.0,False,3,0.0,32,unknown,0,1,0,0,2.464203233,2.411911225,0.411522633744856,suburban,True
,105.29,2.33,0.0,278.25,2.33,7.75,49.78,0.26,29.95,1.2816,5.495,False,True,False,B,0.0,1094901,257.0,True,0,0.0,9,unknown,2,1,0,0,3.222,2.449648793,0.0,,True
46.0,52.53,7.67,2.33,205.5,6.0,0.0,23.05,2.53,50.0,-0.025,0.19,True,False,True,A,0.0,1017155,774.0,False,7,0.0,25,yes,0,1,0,0,1.395186606,-21.89517095,1.0204081632653061,town,False
48.0,95.1,3.67,2.33,817.75,29.0,150.75,167.79,0.0,30.0,0.807,11.945,False,False,True,A,0.0,1000787,1463.0,False,7,0.0,48,yes,1,1,0,0,1.168110694,6.67384743,1.0204081632653061,town,False
42.0,10.08,6.67,0.0,139.25,5.33,0.0,19.39,0.0,10.0,-0.0116,-1.045,False,True,True,A,0.0,1060305,319.0,False,5,0.0,11,yes,0,1,0,0,3.777777778,-3.220253646,0.411522633744856,suburban,False
48.0,12.03,0.67,0.67,37.25,0.33,26.75,9.5,0.0,0.0,-0.0078,-0.185,False,False,True,A,29.99,1097833,492.0,False,7,0.0,57,yes,0,2,0,0,1.384083045,-7.020708131,0.411522633744856,suburban,True
,11.55,6.33,4.0,462.5,4.0,0.0,50.95,0.0,10.0,0.053,-2.27,False,True,False,A,29.99,1005115,643.0,True,0,0.0,39,unknown,0,2,0,0,62.0,9.366661185,0.411522633744856,suburban,False
36.0,42.47,1.0,0.0,116.75,2.67,0.0,0.0,12.07,30.0,-0.2208,-0.635,False,False,True,C,0.0,1004356,1089.0,False,9,0.0,36,yes,0,1,0,0,1.095,-2.395270584,0.411522633744856,suburban,True
48.0,30.86,6.0,1.33,146.25,9.67,0.0,15.11,0.87,39.99,-0.0174,0.775,True,False,False,B,0.0,1059446,492.0,False,7,0.67,17,yes,0,1,1,0,0.7651969740000001,19.00393239,1.0204081632653061,town,True
48.0,19.99,2.33,0.67,34.75,3.0,0.0,3.57,0.0,19.99,0.0,0.325,False,False,True,B,0.0,1014734,861.0,False,3,0.33,29,no,0,1,0,0,2.211991435,-4.451868268999999,0.411522633744856,suburban,True
42.0,292.78,56.67,122.0,2752.75,92.0,848.75,816.43,0.0,84.99,4.007,22.065,False,True,False,B,129.99,1069086,199.0,False,5,0.0,11,unknown,2,3,0,0,2.171084656,-5.8690101760000015,0.0,,True
,73.73,14.67,11.0,423.75,26.0,47.5,122.59,0.0,59.99,1.1252,9.805,False,False,False,G,0.0,1091887,198.0,True,0,1.0,7,unknown,0,1,0,0,1.613947368,4.2147515460000005,1.0204081632653061,town,True
24.0,10.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,-0.004,0.02,False,False,True,A,0.0,1003353,1078.0,True,6,0.0,35,no,0,1,0,0,1.0,7.86654016,0.0,,False
54.0,169.92,29.0,46.0,1654.25,52.0,340.25,313.0,1.1,54.99,1.4524,5.355,True,True,True,C,129.99,1073796,97.0,False,5,8.67,12,unknown,0,2,0,0,0.628032345,-0.825609404,0.411522633744856,suburban,True
46.0,77.84,20.67,0.33,610.75,12.67,0.0,160.91,7.87,70.0,-0.1398,1.905,False,True,True,B,59.99,1024412,599.0,False,6,4.67,22,unknown,0,4,0,0,2.948178453,-1.882696385,0.0,,True
,18.5,1.33,2.0,70.75,16.0,23.5,15.04,0.0,10.0,0.49,0.245,False,False,False,D,149.99,1016132,314.0,True,0,0.0,28,unknown,0,6,2,0,2.000517331,2.141612138,0.411522633744856,suburban,True
46.0,34.9,4.0,0.0,131.25,13.33,0.0,8.18,1.06,29.99,0.1664,2.955,True,False,True,A,29.99,1003210,1033.0,False,6,0.0,36,yes,0,2,0,0,2.020625,-7.666267897999999,0.0,,True
56.0,65.69,2.0,0.67,105.0,3.33,53.5,15.3,0.0,9.68,2.6636,3.4,False,True,True,E,59.99,1055487,345.0,False,7,0.33,11,yes,0,2,1,1,0.479644934,-10.77650122,0.0,,True
44.0,77.85,7.0,39.33,1633.5,74.67,56.0,217.74,0.58,54.91,-0.5572,-28.73,True,False,True,E,0.0,1094335,269.0,False,4,16.67,9,yes,0,1,0,0,0.700839985,5.668405084,1.0204081632653061,town,True
30.0,58.2,3.67,0.67,241.25,12.33,65.5,44.0,2.56,30.0,-0.038,1.015,False,False,True,C,59.99,1040378,520.0,False,8,0.0,18,yes,0,2,0,0,1.740740741,16.00377846,1.0204081632653061,town,True
34.0,44.03,11.67,9.33,465.25,18.0,18.5,128.38,0.59,44.99,0.4002,2.855,False,False,True,E,0.0,1033954,616.0,False,7,0.0,20,yes,0,1,0,0,1.245465703,-0.877628585,0.411522633744856,suburban,False
50.0,33.25,5.33,1.33,292.75,6.0,0.0,52.97,0.0,30.0,0.0,1.405,True,True,True,A,9.99,1003796,310.0,False,4,1.67,39,yes,0,5,0,0,3.92735815,-4.770053694,0.411522633744856,suburban,True
28.0,58.2,12.33,6.67,493.0,20.0,26.5,147.16,0.0,50.0,-0.16399999999999998,-5.52,False,True,True,B,0.0,1090327,213.0,False,9,0.0,7,no,1,1,0,0,0.946704963,6.23379475,0.0,,True
32.0,54.54,10.33,6.33,494.75,38.0,37.0,154.22,0.0,39.99,0.6528,5.525,False,True,True,B,0.0,1025021,614.0,False,6,0.0,20,no,0,1,0,0,1.308153831,-5.789858523,0.411522633744856,suburban,False
46.0,136.12,16.67,13.67,1766.25,82.0,224.0,358.55,0.2,84.99,1.4872,6.455,True,False,True,E,129.99,1072740,50.0,False,9,8.67,12,yes,0,2,0,0,2.302893401,-15.48580517,0.0,,True
44.0,78.78,0.0,1.33,55.5,6.0,14.75,3.18,0.1,84.99,0.2192,2.09,True,False,True,A,29.99,1030000,361.0,False,4,0.0,23,yes,0,2,0,0,5.0,-11.04425735,0.0,,True
58.0,34.99,2.67,0.0,46.75,3.33,0.0,0.0,0.0,44.99,0.0,-0.015,False,True,True,B,0.0,1081458,313.0,False,3,1.0,11,no,0,1,0,0,1.631911532,-5.700438921,0.411522633744856,suburban,True
36.0,34.99,0.0,0.0,201.5,0.0,0.0,0.0,0.0,44.99,0.0,-0.15,False,True,True,A,79.99,1015728,345.0,False,9,0.0,28,yes,0,3,0,0,0.0,-7.740438968999999,0.411522633744856,suburban,True
36.0,84.65,10.67,0.0,741.25,26.67,0.0,141.01,0.0,77.5,0.0662,3.955,False,False,True,E,0.0,1028655,641.0,False,4,1.0,21,yes,0,1,0,0,2.96641309,-23.89713717,0.411522633744856,suburban,True
44.0,59.99,5.0,3.33,366.0,6.67,0.0,3.16,0.0,69.99,0.0,-0.22,False,True,True,A,29.99,1008360,742.0,False,7,3.0,36,yes,0,3,0,0,2.123715577,0.286159935,0.411522633744856,suburban,True
64.0,11.91,0.33,0.0,78.75,1.0,5.25,0.14,0.64,8.21,-0.187,2.925,False,False,True,A,0.0,1008698,1014.0,False,9,0.0,34,yes,2,1,0,0,0.478487614,-0.558440409,0.0,,True
,50.27,9.0,1.0,275.0,3.67,0.0,63.03,6.4,39.91,-0.0126,-0.04,False,False,False,C,129.99,1068648,4.0,True,0,0.0,13,unknown,0,3,0,0,5.060913706,7.714128034,0.411522633744856,suburban,True
52.0,35.72,1.0,0.0,143.5,1.33,0.0,44.96,2.02,29.99,0.0166,-0.57,True,False,True,C,0.0,1034755,545.0,False,6,0.0,18,yes,0,1,0,0,1.75,9.91105674,1.0204081632653061,town,True
28.0,29.99,12.0,6.0,365.25,14.33,0.0,13.1,0.0,39.99,0.0,-0.245,False,True,True,B,0.0,1062861,412.0,False,1,6.0,14,no,0,1,0,0,1.838965517,-5.963538154,0.411522633744856,suburban,True
40.0,9.59,3.0,4.67,376.25,17.67,0.0,106.62,0.0,10.0,-0.0018,-4.805,False,True,True,A,0.0,1015997,729.0,False,4,0.0,24,no,0,1,0,0,2.920900102,-7.551029468999999,0.0,,True
28.0,91.84,14.33,12.0,760.5,67.67,0.0,220.05,0.56,104.99,-0.077,-9.51,False,False,True,B,149.99,1024887,181.0,False,9,0.67,24,no,0,2,0,0,2.455805563,-3.995379771,0.411522633744856,suburban,True
42.0,44.76,3.0,0.0,324.0,3.67,38.25,10.64,0.0,38.78,0.396,0.7,False,False,True,B,59.99,1065471,21.0,False,2,2.33,14,no,0,4,0,0,7.666,-11.59852441,2.7777777777777777,rural,True
60.0,33.69,5.33,0.0,141.25,1.67,0.25,14.21,0.1,30.0,0.011,0.675,True,True,True,B,0.0,1029556,636.0,False,4,0.0,21,unknown,0,1,0,0,1.182066144,-11.50101217,0.0,,True
,54.88,0.0,0.0,491.5,0.0,13.0,0.0,0.0,59.99,-0.0978,-0.39,False,True,False,B,0.0,1067439,384.0,True,0,0.0,13,unknown,0,1,0,0,0.0,7.228144163,1.0204081632653061,town,True
68.0,41.77,0.33,0.33,122.75,5.0,32.75,12.55,0.0,29.99,-0.2356,-2.455,True,True,True,E,0.0,1068736,267.0,False,3,1.0,9,no,0,1,0,0,0.940438871,2.039671806,0.0,,True
40.0,44.49,2.33,3.0,264.25,11.67,0.0,30.26,0.0,39.99,-0.01,0.275,True,False,True,D,0.0,1094480,266.0,False,6,4.0,9,no,0,1,0,0,2.614457831,-5.24148453,0.411522633744856,suburban,True
42.0,36.38,3.33,8.0,356.75,26.0,18.25,116.09,0.0,29.99,-0.1278,-1.935,False,True,True,G,79.99,1005563,468.0,True,2,3.0,36,no,2,3,0,0,1.688527062,1.690848614,0.0,,True
32.0,68.87,2.67,1.0,506.25,14.33,94.5,124.96,0.0,45.0,-0.4576,-2.045,True,True,False,C,129.99,1028591,656.0,False,3,0.0,25,no,0,2,0,0,2.2161504780000003,-10.39627595,0.0,,True
34.0,39.41,2.67,6.0,326.25,1.33,17.75,21.84,0.0,32.49,0.374,2.695,True,True,True,A,0.0,1010820,1017.0,False,8,0.0,34,yes,1,1,0,0,7.93804453,8.957263888,0.411522633744856,suburban,False
,35.2,0.0,0.0,314.0,0.0,0.0,0.0,0.94,39.99,0.051,-1.08,False,True,False,C,0.0,1067775,273.0,True,0,0.0,9,unknown,0,1,0,0,0.0,-8.147625065,0.0,,True
60.0,26.89,0.67,0.67,35.75,6.0,2.25,6.41,0.0,26.14,-0.114,-0.255,False,True,True,B,9.99,1039399,554.0,False,7,0.0,18,yes,0,2,0,0,1.720288115,-10.06075852,1.0204081632653061,town,True
,100.65,17.67,1.67,869.5,47.33,160.5,214.33,8.68,44.99,0.6836,7.99,False,True,False,E,0.0,1084367,197.0,True,0,6.0,7,unknown,1,1,0,0,1.3887172330000002,0.737793898,0.0,,True
36.0,51.92,14.0,0.0,486.0,26.33,16.0,110.96,0.0,44.99,0.7436,3.52,False,False,True,B,129.99,1031903,28.0,False,7,1.33,19,no,0,3,0,0,1.258870108,-5.818380048,0.0,,True
48.0,52.84,11.33,8.0,257.0,15.0,56.5,57.9,0.0,32.57,1.0712,3.32,False,True,True,D,0.0,1042634,523.0,False,9,4.0,17,yes,0,1,0,0,1.504159314,-2.262184803,1.0204081632653061,town,False
36.0,59.94,5.33,1.67,667.5,19.0,0.0,219.07,0.0,69.99,0.0812,0.99,False,True,True,B,0.0,1077880,217.0,False,4,0.33,7,unknown,0,1,0,0,1.185421474,-2.21452583,0.411522633744856,suburban,True
30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,True,True,True,A,29.99,1011347,685.0,False,6,0.0,31,yes,2,2,0,0,0.0,2.183099231,1.0204081632653061,town,True
46.0,86.31,24.67,23.0,938.5,90.33,24.5,211.58,0.29,52.49,1.4032,-9.15,False,True,False,D,0.0,1094868,197.0,False,6,2.33,7,yes,0,1,1,0,0.6666818179999999,-4.890458713,0.411522633744856,suburban,True
22.0,134.5,13.33,17.67,939.75,101.67,206.25,171.78,2.46,84.99,-1.1102,-18.795,False,True,True,B,0.0,1059506,431.0,False,7,0.33,15,unknown,0,1,0,0,7.956052632,-2.275669676,0.411522633744856,suburban,True
,66.83,0.0,0.0,101.0,0.0,7.25,0.0,0.67,69.99,0.0848,1.08,False,True,False,D,0.0,1065922,456.0,True,0,0.0,16,unknown,0,1,0,0,0.0,-13.22447316,2.7777777777777777,rural,True
38.0,91.48,9.67,3.67,791.25,38.33,89.25,182.44,0.1,69.99,-0.7824,-1.265,False,True,True,B,0.0,1096341,215.0,False,9,0.0,8,yes,0,1,0,0,2.449027778,-4.701521163,0.0,,True
26.0,30.09,0.33,2.67,29.25,5.33,0.0,12.95,0.1,39.99,0.0058,-0.025,True,True,True,B,0.0,1056995,398.0,False,2,0.0,13,unknown,0,1,0,0,0.95875,7.0450865170000005,0.0,,True
50.0,71.99,7.0,1.33,354.0,57.67,89.75,18.69,0.0,37.65,-0.6004,-3.66,False,False,True,B,29.99,1032370,383.0,False,7,0.0,23,yes,3,3,0,0,1.98465766,4.455488275,0.411522633744856,suburban,True
,13.25,0.0,0.0,1.25,0.33,0.0,0.0,0.0,10.0,0.0,-0.025,False,False,False,A,0.0,1051011,491.0,True,0,0.0,17,unknown,1,1,0,0,0.33,-14.93971328,0.411522633744856,suburban,True
36.0,66.23,0.0,0.0,107.75,0.0,0.0,0.0,0.0,26.11,-0.4448,2.225,True,False,True,E,0.0,1096598,208.0,False,5,0.0,7,yes,0,1,0,0,0.0,4.998751689,0.0,,True
36.0,48.63,9.67,0.0,366.25,12.33,44.0,13.03,0.0,34.35,0.9368,1.415,False,False,True,D,29.99,1037476,476.0,True,5,3.33,17,unknown,0,2,0,0,4.543684211,-2.1092393940000003,0.0,,True
,51.44,9.0,0.33,159.0,17.33,0.0,17.19,0.0,50.0,-0.0288,-0.06,False,True,False,E,0.0,1015542,738.0,True,0,0.0,24,unknown,2,1,0,0,4.3851397410000015,-0.475042464,0.411522633744856,suburban,True
42.0,60.91,4.0,10.0,244.25,32.33,1.25,46.98,0.0,69.99,-0.0184,0.415,True,False,True,B,59.99,1037685,569.0,False,6,0.0,19,unknown,0,2,0,0,1.96810862,-1.904285003,0.0,,True
50.0,47.55,6.33,0.0,167.5,1.67,45.25,28.88,0.0,28.49,0.638,2.77,False,False,True,C,59.99,1035714,183.0,False,9,4.33,22,unknown,0,2,0,0,16.11,-7.816813882000001,0.411522633744856,suburban,True
52.0,51.74,0.0,0.0,300.0,0.0,7.75,0.0,0.0,49.99,0.069,-4.72,False,True,True,B,79.99,1040665,406.0,False,9,0.0,20,unknown,0,4,0,0,0.0,24.12027735,0.0,,True
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,A,29.99,1097895,1050.0,False,6,0.0,58,yes,2,3,0,0,0.0,-14.15350711,0.411522633744856,suburban,False
,30.25,1.33,6.0,206.5,14.33,0.0,7.93,0.0,30.0,0.0148,0.61,True,False,True,A,29.99,1001108,268.0,True,7,0.0,48,no,0,2,0,0,0.9666,2.879132999,0.411522633744856,suburban,True
52.0,30.26,0.0,0.0,178.5,0.0,0.0,0.0,0.0,39.99,-0.0054,0.97,False,False,True,D,0.0,1068475,268.0,False,7,0.0,9,yes,0,1,0,0,0.0,-5.397091356000002,0.0,,True
,35.25,6.0,18.33,334.5,26.0,17.25,138.21,0.0,31.84,0.2078,1.37,False,False,False,B,0.0,1028877,639.0,True,0,0.0,21,unknown,0,1,0,0,43.44569288,4.956079547,0.0,,True
,53.05,10.67,3.67,570.75,31.67,59.0,73.52,0.9,39.99,0.5826,1.565,False,False,False,D,0.0,1062339,307.0,True,0,0.0,10,unknown,0,1,0,0,0.988125,14.73334615,0.0,,True
68.0,30.48,1.33,0.33,205.75,0.0,0.0,5.83,0.48,30.0,-0.0096,-0.115,False,True,True,B,0.0,1020354,784.0,False,5,10.0,26,yes,2,1,0,0,6.746626687000001,-3.150793045,2.7777777777777777,rural,False
,66.62,13.67,23.33,882.5,66.33,102.75,250.94,0.0,33.02,-1.1106,-5.55,False,False,True,D,29.99,1040852,193.0,False,6,8.0,18,no,3,2,0,0,0.560095139,-5.251198461,0.0,,True
26.0,52.53,0.0,0.0,397.0,0.0,40.75,0.0,5.4,29.99,-0.0166,-1.02,False,False,True,C,29.99,1010616,383.0,False,5,0.0,30,yes,0,4,0,0,0.0,-6.238659642999999,0.0,,True
,51.34,5.67,2.33,453.5,21.0,40.0,49.6,2.08,46.28,-0.2362,0.99,False,True,False,B,0.0,1049885,393.0,True,0,0.0,13,unknown,0,1,0,0,1.277777778,15.2016285,1.0204081632653061,town,True
,28.35,6.0,6.0,188.75,16.67,5.25,31.87,2.4,23.86,0.1056,-0.255,False,True,True,C,0.0,1038263,568.0,False,7,1.67,19,unknown,0,1,0,0,3.435746902,1.342803979,0.411522633744856,suburban,False
34.0,43.26,3.33,12.67,452.25,50.67,17.25,94.47,0.0,30.0,-0.2322,-5.565,False,True,True,A,149.99,1015851,296.0,True,6,0.0,24,no,0,4,1,1,0.926722079,4.323047177,0.0,,True
28.0,29.99,1.0,1.67,230.5,5.33,0.0,26.12,0.0,39.99,0.0,-0.97,False,True,True,E,9.99,1039644,213.0,True,3,0.67,18,no,0,2,0,0,1.58037037,11.41486422,0.0,,True
44.0,29.78,0.0,0.0,375.5,0.0,10.25,0.0,0.0,39.99,0.0394,-0.05,True,False,True,F,0.0,1065246,290.0,False,6,0.0,10,unknown,0,1,0,0,0.0,-24.21244477,0.411522633744856,suburban,True
,10.0,1.33,0.0,3.75,0.0,0.0,3.44,0.0,10.0,0.0,-0.075,False,True,False,C,149.99,1032891,236.0,True,0,0.0,25,unknown,0,5,1,1,0.25093633,3.313049802,0.411522633744856,suburban,True
46.0,31.25,3.33,0.0,134.0,4.0,0.0,4.15,0.0,29.99,0.0144,0.24,False,True,True,D,0.0,1003444,1137.0,False,4,0.33,37,no,0,1,0,0,1.313916986,8.412639722,0.0,,False
48.0,73.94,11.0,11.0,1063.75,17.0,39.0,300.16,0.0,54.98,0.9458,4.225,True,True,True,B,79.99,1024712,269.0,False,6,0.0,22,no,0,2,0,0,1.2304320990000002,-9.341582218,0.0,,True
,12.53,0.33,0.0,15.25,0.0,0.0,0.57,0.0,12.03,-0.2446,-0.025,False,False,False,B,59.99,1026338,497.0,True,0,0.0,20,no,1,3,0,0,2.395209581,7.697139942000001,0.411522633744856,suburban,True
,85.73,147.0,16.0,1097.25,134.67,0.0,257.22,0.0,104.99,-0.0148,-11.585,False,True,False,E,0.0,1090751,255.0,True,0,1.33,9,unknown,0,1,0,0,0.7081503170000001,-1.48944105,0.0,,True
30.0,60.97,7.67,0.67,273.25,2.33,3.0,43.82,2.34,69.99,-0.0962,-1.845,False,False,False,G,0.0,1094980,195.0,False,4,3.67,7,yes,0,1,0,0,1.06275888,-7.547936305,0.0,,True
24.0,30.86,12.67,0.33,97.5,1.67,0.0,2.28,0.1,30.0,-0.0172,0.07,False,True,True,A,0.0,1012428,804.0,False,6,0.0,26,yes,0,1,0,0,0.434782609,-3.410772732,0.411522633744856,suburban,True
50.0,40.19,2.67,7.0,425.0,15.0,0.5,50.95,0.0,49.99,-0.004,-0.7,False,False,True,B,129.99,1092366,236.0,False,1,1.67,8,yes,0,2,0,0,2.274975272,4.514337562,0.0,,True
72.0,30.98,2.33,0.0,236.75,1.0,0.0,0.12,0.0,39.99,-0.0198,-0.095,False,False,True,A,29.99,1014767,425.0,False,7,0.0,29,yes,0,2,1,1,1.666666667,1.649282868,0.0,,True
44.0,34.99,3.33,78.0,484.75,14.67,0.0,232.35,0.0,44.99,0.0,-1.155,False,True,True,D,0.0,1078857,382.0,True,3,0.33,13,no,0,1,0,0,0.749448276,11.64120164,0.0,,True
,86.14,0.0,0.0,326.5,0.0,88.5,0.0,0.0,69.99,1.1278,5.01,False,True,False,C,0.0,1056628,400.0,True,0,0.0,13,unknown,0,1,0,0,0.0,-1.340468196,1.0204081632653061,town,True
44.0,34.99,1.33,0.67,133.25,2.67,0.0,4.96,0.0,44.99,0.0,-2.085,True,False,True,B,0.0,1076424,332.0,False,6,0.0,11,unknown,0,1,0,0,1.019619158,-8.907058659,0.0,,True
54.0,26.61,1.0,0.0,222.25,6.67,11.0,43.34,0.0,39.83,-0.5322,-4.325,False,True,True,A,0.0,1014909,750.0,False,8,0.0,25,yes,3,1,1,1,3.039592082,15.41188666,1.0204081632653061,town,True
,108.81,13.33,45.67,980.5,92.0,165.25,206.48,5.23,79.99,0.9758,6.35,False,True,False,C,0.0,1097590,182.0,True,0,2.33,7,unknown,0,1,0,0,1.425888889,24.81469224,0.411522633744856,suburban,True
30.0,13.99,6.0,0.0,187.25,10.67,10.5,19.49,0.0,10.0,-0.0116,-1.005,True,True,True,B,0.0,1051990,437.0,False,6,0.0,14,yes,0,1,0,0,3.884318766,9.704388706,1.0204081632653061,town,True
46.0,30.27,1.0,2.0,44.75,5.0,0.0,3.57,0.0,30.0,-0.0054,-0.075,True,False,True,A,29.99,1001363,338.0,False,8,0.0,43,yes,2,2,0,0,2.116402116,-13.83415153,1.0204081632653061,town,True
,39.56,0.33,6.0,145.0,3.33,15.25,39.84,0.0,34.98,-0.0916,-2.36,False,True,False,C,0.0,1020387,738.0,False,6,0.0,24,yes,0,1,0,0,2.885480573,8.797362875,0.411522633744856,suburban,True
42.0,146.23,0.0,0.0,663.5,0.0,304.5,0.0,0.75,30.0,1.7956,4.97,False,True,True,A,0.0,1065355,398.0,False,9,0.0,14,no,0,1,0,0,0.0,-11.13222473,0.411522633744856,suburban,True
,73.93,6.0,8.33,570.25,24.67,22.25,126.62,1.46,50.0,-0.2616,-0.285,False,True,False,E,29.99,1025483,600.0,True,0,3.67,20,unknown,0,2,0,0,1.269574468,2.509159792,1.0204081632653061,town,True
72.0,51.17,6.33,0.0,70.0,4.0,0.0,2.35,1.18,59.99,-0.0236,-0.4,True,True,True,B,0.0,1076565,331.0,False,6,0.0,11,yes,0,1,0,0,5.306306306000001,-22.05850569,2.7777777777777777,rural,True
,55.61,13.67,0.0,298.0,2.33,0.0,23.52,1.89,61.99,-0.031,-0.92,False,True,False,D,0.0,1067660,382.0,True,0,0.0,13,unknown,0,1,0,0,0.985074627,3.357736993,0.411522633744856,suburban,True
,112.83,54.33,0.0,728.0,5.0,192.0,122.16,1.27,50.0,-1.1972,-5.88,False,False,False,B,59.99,1021490,88.0,True,0,0.0,28,unknown,0,4,0,0,12.64059989,0.835174112,0.0,,True
,56.02,14.67,19.33,641.5,44.67,0.0,146.87,0.79,59.99,-0.001,-0.93,False,False,False,B,0.0,1064608,356.0,True,0,0.0,12,unknown,0,1,0,0,1.197373503,-7.0508189639999985,0.0,,True
38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,False,False,True,B,0.0,1073622,405.0,False,6,0.0,14,no,0,1,0,0,0.0,-10.68128319,0.411522633744856,suburban,True
46.0,57.52,8.67,2.0,437.75,8.67,51.25,42.06,5.82,41.0,1.5356,11.765,True,False,True,D,149.99,1077599,7.0,False,2,15.33,9,no,0,2,0,0,0.8622826090000001,-20.67522139,0.0,,True
52.0,12.43,1.67,3.67,97.0,11.67,5.75,4.75,0.0,10.0,-0.0486,-1.1,False,False,True,B,0.0,1063809,298.0,True,3,0.0,10,unknown,0,1,0,0,0.516207063,-2.993166499,2.7777777777777777,rural,True
,53.14,4.67,1.67,219.75,4.0,8.0,14.03,0.0,44.99,-0.1234,-0.775,False,False,False,D,0.0,1062388,475.0,True,5,0.0,16,unknown,0,1,0,0,4.583333333,-9.749390647,0.411522633744856,suburban,True
,163.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.98,0.0,0.0,False,True,False,F,0.0,1047824,579.0,True,0,0.0,20,unknown,0,1,0,0,0.0,-6.043234772999999,0.0,,True
,50.74,9.33,11.33,198.25,42.33,60.5,82.71,1.07,29.99,-0.445,-3.965,False,True,False,G,0.0,1009361,995.0,True,0,0.0,33,unknown,0,1,0,0,1.999693909,1.64382378,0.0,,False
46.0,83.4,14.33,3.33,714.75,48.67,3.5,189.68,0.32,75.0,-0.168,-14.075,True,True,True,C,29.99,1002526,514.0,False,9,0.0,40,yes,0,3,0,0,13.2335,-4.060299707,1.0204081632653061,town,True
68.0,31.19,0.0,4.0,185.0,8.33,27.0,76.87,0.0,23.1,0.2956,-3.7,False,True,False,B,79.99,1030070,518.0,True,0,5.67,25,unknown,0,2,0,0,4.070481507,3.385597208,0.0,,True
50.0,87.27,39.33,4.67,498.0,25.67,67.0,78.82,0.0,80.23,-0.4856,-4.94,True,True,True,E,0.0,1060192,381.0,False,6,1.67,13,yes,0,1,0,0,0.484925754,-9.066741953,0.0,,True
36.0,31.36,3.0,0.0,117.5,3.0,0.0,4.4,1.12,39.99,-0.0018,-1.55,False,True,False,B,0.0,1062364,369.0,False,9,0.0,12,yes,0,1,0,0,1.479904019,1.520114803,1.0204081632653061,town,True
